X,Y,probability
674000,4468000,0.8
674000,4468500,0.8
674000,4469000,0.8
674000,4469500,0.8
674000,4470000,0.8
674000,4470500,0.7
674000,4471000,0.7
674000,4471500,0.7
674000,4472000,0.7
674000,4472500,0.6
674000,4473000,0.6
674000,4473500,0.6
674000,4474000,0.5
674000,4474500,0.5
674000,4475000,0.4
674000,4475500,0.4
674000,4476000,0.4
674000,4476500,0.3
674000,4477000,0.3
674000,4477500,0.3
674000,4478000,0.2
674000,4478500,0.2
674000,4479000,0.2
674000,4479500,0.2
674000,4480000,0.2
674000,4480500,0.2
674000,4481000,0.3
674000,4481500,0.3
674000,4482000,0.3
674000,4482500,0.4
674000,4483000,0.4
674000,4483500,0.5
674000,4484000,0.5
674000,4484500,0.5
674000,4485000,0.6
674000,4485500,0.6
674000,4486000,0.6
674000,4486500,0.6
674000,4487000,0.7
674000,4487500,0.7
674000,4488000,0.7
674000,4488500,0.8
674000,4489000,0.8
674000,4489500,0.8
674000,4490000,0.8
674000,4490500,0.8
674000,4491000,0.9
674000,4491500,0.9
674000,4492000,0.9
674000,4492500,0.9
674000,4493000,0.9
674000,4493500,0.9
674000,4494000,0
674000,4494500,0
674500,4462000,0
674500,4462500,0
674500,4463000,0
674500,4463500,0
674500,4464000,0.9
674500,4464500,0.9
674500,4465000,0.9
674500,4465500,0.9
674500,4466000,0.9
674500,4466500,0.9
674500,4467000,0.9
674500,4467500,0.9
674500,4468000,0.8
674500,4468500,0.8
674500,4469000,0.8
674500,4469500,0.8
674500,4470000,0.8
674500,4470500,0.7
674500,4471000,0.7
674500,4471500,0.7
674500,4472000,0.6
674500,4472500,0.6
674500,4473000,0.6
674500,4473500,0.5
674500,4474000,0.5
674500,4474500,0.5
674500,4475000,0.4
674500,4475500,0.4
674500,4476000,0.3
674500,4476500,0.3
674500,4477000,0.3
674500,4477500,0.2
674500,4478000,0.2
674500,4478500,0.1
674500,4479000,0.1
674500,4479500,0.1
674500,4480000,0.1
674500,4480500,0.2
674500,4481000,0.2
674500,4481500,0.3
674500,4482000,0.3
674500,4482500,0.3
674500,4483000,0.4
674500,4483500,0.4
674500,4484000,0.5
674500,4484500,0.5
674500,4485000,0.5
674500,4485500,0.6
674500,4486000,0.6
674500,4486500,0.6
674500,4487000,0.6
674500,4487500,0.7
674500,4488000,0.7
674500,4488500,0.7
674500,4489000,0.8
674500,4489500,0.8
674500,4490000,0.8
674500,4490500,0.8
674500,4491000,0.9
674500,4491500,0.9
674500,4492000,0.9
674500,4492500,0.9
674500,4493000,0.9
674500,4493500,0.9
674500,4494000,0.9
674500,4494500,0
675000,4462000,0
675000,4462500,0
675000,4463000,0
675000,4463500,0
675000,4464000,0
675000,4464500,0
675000,4465000,0.9
675000,4465500,0.9
675000,4466000,0.9
675000,4466500,0.9
675000,4467000,0.9
675000,4467500,0.9
675000,4468000,0.9
675000,4468500,0.8
675000,4469000,0.8
675000,4469500,0.8
675000,4470000,0.8
675000,4470500,0.7
675000,4471000,0.7
675000,4471500,0.7
675000,4472000,0.6
675000,4472500,0.6
675000,4473000,0.6
675000,4473500,0.5
675000,4474000,0.5
675000,4474500,0.5
675000,4475000,0.4
675000,4475500,0.4
675000,4476000,0.3
675000,4476500,0.3
675000,4477000,0.3
675000,4477500,0.2
675000,4478000,0.2
675000,4478500,0.1
675000,4479000,0.1
675000,4479500,0.1
675000,4480000,0.1
675000,4480500,0.1
675000,4481000,0.2
675000,4481500,0.2
675000,4482000,0.3
675000,4482500,0.3
675000,4483000,0.3
675000,4483500,0.4
675000,4484000,0.4
675000,4484500,0.5
675000,4485000,0.5
675000,4485500,0.5
675000,4486000,0.6
675000,4486500,0.6
675000,4487000,0.6
675000,4487500,0.7
675000,4488000,0.7
675000,4488500,0.7
675000,4489000,0.8
675000,4489500,0.8
675000,4490000,0.8
675000,4490500,0.8
675000,4491000,0.8
675000,4491500,0.9
675000,4492000,0.9
675000,4492500,0.9
675000,4493000,0.9
675000,4493500,0.9
675000,4494000,0.9
675000,4494500,0
675500,4462000,0
675500,4462500,0
675500,4463000,0
675500,4463500,0
675500,4464000,0
675500,4464500,0
675500,4465000,0
675500,4465500,0.9
675500,4466000,0.9
675500,4466500,0.9
675500,4467000,0.9
675500,4467500,0.9
675500,4468000,0.9
675500,4468500,0.8
675500,4469000,0.8
675500,4469500,0.8
675500,4470000,0.8
675500,4470500,0.7
675500,4471000,0.7
675500,4471500,0.7
675500,4472000,0.7
675500,4472500,0.6
675500,4473000,0.6
675500,4473500,0.5
675500,4474000,0.5
675500,4474500,0.5
675500,4475000,0.4
675500,4475500,0.4
675500,4476000,0.4
675500,4476500,0.3
675500,4477000,0.3
675500,4477500,0.2
675500,4478000,0.2
675500,4478500,0.2
675500,4479000,0.1
675500,4479500,0.1
675500,4480000,0.1
675500,4480500,0.1
675500,4481000,0.1
675500,4481500,0.2
675500,4482000,0.2
675500,4482500,0.3
675500,4483000,0.3
675500,4483500,0.4
675500,4484000,0.4
675500,4484500,0.4
675500,4485000,0.5
675500,4485500,0.5
675500,4486000,0.6
675500,4486500,0.6
675500,4487000,0.6
675500,4487500,0.7
675500,4488000,0.7
675500,4488500,0.7
675500,4489000,0.7
675500,4489500,0.8
675500,4490000,0.8
675500,4490500,0.8
675500,4491000,0.8
675500,4491500,0.9
675500,4492000,0.9
675500,4492500,0.9
675500,4493000,0.9
675500,4493500,0.9
675500,4494000,0.9
675500,4494500,0
676000,4462000,0
676000,4462500,0
676000,4463000,0
676000,4463500,0
676000,4464000,0
676000,4464500,0
676000,4465000,0
676000,4465500,0.9
676000,4466000,0.9
676000,4466500,0.9
676000,4467000,0.9
676000,4467500,0.9
676000,4468000,0.9
676000,4468500,0.8
676000,4469000,0.8
676000,4469500,0.8
676000,4470000,0.8
676000,4470500,0.8
676000,4471000,0.7
676000,4471500,0.7
676000,4472000,0.7
676000,4472500,0.6
676000,4473000,0.6
676000,4473500,0.6
676000,4474000,0.5
676000,4474500,0.5
676000,4475000,0.5
676000,4475500,0.4
676000,4476000,0.4
676000,4476500,0.4
676000,4477000,0.3
676000,4477500,0.3
676000,4478000,0.2
676000,4478500,0.2
676000,4479000,0.2
676000,4479500,0.1
676000,4480000,0.1
676000,4480500,0.1
676000,4481000,0.1
676000,4481500,0.2
676000,4482000,0.2
676000,4482500,0.3
676000,4483000,0.3
676000,4483500,0.4
676000,4484000,0.4
676000,4484500,0.4
676000,4485000,0.5
676000,4485500,0.5
676000,4486000,0.6
676000,4486500,0.6
676000,4487000,0.6
676000,4487500,0.7
676000,4488000,0.7
676000,4488500,0.7
676000,4489000,0.7
676000,4489500,0.8
676000,4490000,0.8
676000,4490500,0.8
676000,4491000,0.8
676000,4491500,0.9
676000,4492000,0.9
676000,4492500,0.9
676000,4493000,0.9
676000,4493500,0.9
676000,4494000,0.9
676000,4494500,0
676500,4462000,0
676500,4462500,0
676500,4463000,0
676500,4463500,0
676500,4464000,0
676500,4464500,0
676500,4465000,0
676500,4465500,0.9
676500,4466000,0.9
676500,4466500,0.9
676500,4467000,0.9
676500,4467500,0.9
676500,4468000,0.9
676500,4468500,0.9
676500,4469000,0.8
676500,4469500,0.8
676500,4470000,0.8
676500,4470500,0.8
676500,4471000,0.7
676500,4471500,0.7
676500,4472000,0.7
676500,4472500,0.7
676500,4473000,0.6
676500,4473500,0.6
676500,4474000,0.6
676500,4474500,0.5
676500,4475000,0.5
676500,4475500,0.5
676500,4476000,0.4
676500,4476500,0.4
676500,4477000,0.4
676500,4477500,0.3
676500,4478000,0.3
676500,4478500,0.3
676500,4479000,0.2
676500,4479500,0.2
676500,4480000,0.2
676500,4480500,0.2
676500,4481000,0.2
676500,4481500,0.2
676500,4482000,0.3
676500,4482500,0.3
676500,4483000,0.3
676500,4483500,0.4
676500,4484000,0.4
676500,4484500,0.5
676500,4485000,0.5
676500,4485500,0.5
676500,4486000,0.6
676500,4486500,0.6
676500,4487000,0.6
676500,4487500,0.7
676500,4488000,0.7
676500,4488500,0.7
676500,4489000,0.7
676500,4489500,0.8
676500,4490000,0.8
676500,4490500,0.8
676500,4491000,0.8
676500,4491500,0.9
676500,4492000,0.9
676500,4492500,0.9
676500,4493000,0.9
676500,4493500,0.9
676500,4494000,0.9
676500,4494500,0
677000,4462000,0
677000,4462500,0
677000,4463000,0
677000,4463500,0
677000,4464000,0
677000,4464500,0
677000,4465000,0
677000,4465500,0
677000,4466000,0.9
677000,4466500,0.9
677000,4467000,0.9
677000,4467500,0.9
677000,4468000,0.9
677000,4468500,0.9
677000,4469000,0.8
677000,4469500,0.8
677000,4470000,0.8
677000,4470500,0.8
677000,4471000,0.8
677000,4471500,0.7
677000,4472000,0.7
677000,4472500,0.7
677000,4473000,0.7
677000,4473500,0.6
677000,4474000,0.6
677000,4474500,0.6
677000,4475000,0.5
677000,4475500,0.5
677000,4476000,0.5
677000,4476500,0.4
677000,4477000,0.4
677000,4477500,0.4
677000,4478000,0.3
677000,4478500,0.3
677000,4479000,0.3
677000,4479500,0.3
677000,4480000,0.3
677000,4480500,0.3
677000,4481000,0.3
677000,4481500,0.3
677000,4482000,0.3
677000,4482500,0.4
677000,4483000,0.4
677000,4483500,0.4
677000,4484000,0.4
677000,4484500,0.5
677000,4485000,0.5
677000,4485500,0.6
677000,4486000,0.6
677000,4486500,0.6
677000,4487000,0.6
677000,4487500,0.7
677000,4488000,0.7
677000,4488500,0.7
677000,4489000,0.8
677000,4489500,0.8
677000,4490000,0.8
677000,4490500,0.8
677000,4491000,0.9
677000,4491500,0.9
677000,4492000,0.9
677000,4492500,0.9
677000,4493000,0.9
677000,4493500,0.9
677000,4494000,0.9
677000,4494500,0
677500,4462000,0
677500,4462500,0
677500,4463000,0
677500,4463500,0
677500,4464000,0
677500,4464500,0
677500,4465000,0
677500,4465500,0
677500,4466000,0.9
677500,4466500,0.9
677500,4467000,0.9
677500,4467500,0.9
677500,4468000,0.9
677500,4468500,0.9
677500,4469000,0.9
677500,4469500,0.8
677500,4470000,0.8
677500,4470500,0.8
677500,4471000,0.8
677500,4471500,0.8
677500,4472000,0.7
677500,4472500,0.7
677500,4473000,0.7
677500,4473500,0.7
677500,4474000,0.6
677500,4474500,0.6
677500,4475000,0.6
677500,4475500,0.5
677500,4476000,0.5
677500,4476500,0.5
677500,4477000,0.5
677500,4477500,0.4
677500,4478000,0.4
677500,4478500,0.4
677500,4479000,0.4
677500,4479500,0.4
677500,4480000,0.4
677500,4480500,0.4
677500,4481000,0.4
677500,4481500,0.4
677500,4482000,0.4
677500,4482500,0.4
677500,4483000,0.4
677500,4483500,0.5
677500,4484000,0.5
677500,4484500,0.5
677500,4485000,0.6
677500,4485500,0.6
677500,4486000,0.6
677500,4486500,0.6
677500,4487000,0.7
677500,4487500,0.7
677500,4488000,0.7
677500,4488500,0.8
677500,4489000,0.8
677500,4489500,0.8
677500,4490000,0.8
677500,4490500,0.8
677500,4491000,0.9
677500,4491500,0.9
677500,4492000,0.9
677500,4492500,0.9
677500,4493000,0.9
677500,4493500,0.9
677500,4494000,0
677500,4494500,0
678000,4462000,0
678000,4462500,0
678000,4463000,0
678000,4463500,0
678000,4464000,0
678000,4464500,0
678000,4465000,0
678000,4465500,0
678000,4466000,0
678000,4466500,0.9
678000,4467000,0.9
678000,4467500,0.9
678000,4468000,0.9
678000,4468500,0.9
678000,4469000,0.9
678000,4469500,0.9
678000,4470000,0.8
678000,4470500,0.8
678000,4471000,0.8
678000,4471500,0.8
678000,4472000,0.8
678000,4472500,0.7
678000,4473000,0.7
678000,4473500,0.7
678000,4474000,0.7
678000,4474500,0.6
678000,4475000,0.6
678000,4475500,0.6
678000,4476000,0.6
678000,4476500,0.5
678000,4477000,0.5
678000,4477500,0.5
678000,4478000,0.5
678000,4478500,0.5
678000,4479000,0.4
678000,4479500,0.4
678000,4480000,0.4
678000,4480500,0.4
678000,4481000,0.4
678000,4481500,0.5
678000,4482000,0.5
678000,4482500,0.5
678000,4483000,0.5
678000,4483500,0.5
678000,4484000,0.6
678000,4484500,0.6
678000,4485000,0.6
678000,4485500,0.6
678000,4486000,0.7
678000,4486500,0.7
678000,4487000,0.7
678000,4487500,0.7
678000,4488000,0.8
678000,4488500,0.8
678000,4489000,0.8
678000,4489500,0.8
678000,4490000,0.8
678000,4490500,0.9
678000,4491000,0.9
678000,4491500,0.9
678000,4492000,0.9
678000,4492500,0.9
678000,4493000,0.9
678000,4493500,0.9
678000,4494000,0
678000,4494500,0
678500,4465500,0
678500,4466000,0
678500,4466500,0
678500,4467000,0.9
678500,4467500,0.9
678500,4468000,0.9
678500,4468500,0.9
678500,4469000,0.9
678500,4469500,0.9
678500,4470000,0.9
678500,4470500,0.8
678500,4471000,0.8
678500,4471500,0.8
678500,4472000,0.8
678500,4472500,0.8
678500,4473000,0.7
678500,4473500,0.7
678500,4474000,0.7
678500,4474500,0.7
678500,4475000,0.7
678500,4475500,0.6
678500,4476000,0.6
678500,4476500,0.6
678500,4477000,0.6
678500,4477500,0.6
678500,4478000,0.5
678500,4478500,0.5
678500,4479000,0.5
678500,4479500,0.5
678500,4480000,0.5
678500,4480500,0.5
678500,4481000,0.5
678500,4481500,0.5
678500,4482000,0.5
678500,4482500,0.6
678500,4483000,0.6
678500,4483500,0.6
678500,4484000,0.6
678500,4484500,0.6
678500,4485000,0.6
678500,4485500,0.7
678500,4486000,0.7
678500,4486500,0.7
678500,4487000,0.7
678500,4487500,0.8
678500,4488000,0.8
678500,4488500,0.8
678500,4489000,0.8
678500,4489500,0.8
678500,4490000,0.9
678500,4490500,0.9
678500,4491000,0.9
678500,4491500,0.9
678500,4492000,0.9
678500,4492500,0.9
678500,4493000,0.9
678500,4493500,0
678500,4494000,0
678500,4494500,0
679000,4465500,0
679000,4466000,0
679000,4466500,0
679000,4467000,0
679000,4467500,0.9
679000,4468000,0.9
679000,4468500,0.9
679000,4469000,0.9
679000,4469500,0.9
679000,4470000,0.9
679000,4470500,0.9
679000,4471000,0.9
679000,4471500,0.8
679000,4472000,0.8
679000,4472500,0.8
679000,4473000,0.8
679000,4473500,0.8
679000,4474000,0.7
679000,4474500,0.7
679000,4475000,0.7
679000,4475500,0.7
679000,4476000,0.7
679000,4476500,0.6
679000,4477000,0.6
679000,4477500,0.6
679000,4478000,0.6
679000,4478500,0.6
679000,4479000,0.6
679000,4479500,0.6
679000,4480000,0.6
679000,4480500,0.6
679000,4481000,0.6
679000,4481500,0.6
679000,4482000,0.6
679000,4482500,0.6
679000,4483000,0.6
679000,4483500,0.6
679000,4484000,0.7
679000,4484500,0.7
679000,4485000,0.7
679000,4485500,0.7
679000,4486000,0.7
679000,4486500,0.8
679000,4487000,0.8
679000,4487500,0.8
679000,4488000,0.8
679000,4488500,0.8
679000,4489000,0.8
679000,4489500,0.9
679000,4490000,0.9
679000,4490500,0.9
679000,4491000,0.9
679000,4491500,0.9
679000,4492000,0.9
679000,4492500,0.9
679000,4493000,0
679000,4493500,0
679000,4494000,0
679000,4494500,0
679500,4465500,0
679500,4466000,0
679500,4466500,0
679500,4467000,0
679500,4467500,0
679500,4468000,0.9
679500,4468500,0.9
679500,4469000,0.9
679500,4469500,0.9
679500,4470000,0.9
679500,4470500,0.9
679500,4471000,0.9
679500,4471500,0.9
679500,4472000,0.8
679500,4472500,0.8
679500,4473000,0.8
679500,4473500,0.8
679500,4474000,0.8
679500,4474500,0.8
679500,4475000,0.7
679500,4475500,0.7
679500,4476000,0.7
679500,4476500,0.7
679500,4477000,0.7
679500,4477500,0.7
679500,4478000,0.7
679500,4478500,0.7
679500,4479000,0.7
679500,4479500,0.7
679500,4480000,0.7
679500,4480500,0.7
679500,4481000,0.7
679500,4481500,0.7
679500,4482000,0.7
679500,4482500,0.7
679500,4483000,0.7
679500,4483500,0.7
679500,4484000,0.7
679500,4484500,0.7
679500,4485000,0.7
679500,4485500,0.8
679500,4486000,0.8
679500,4486500,0.8
679500,4487000,0.8
679500,4487500,0.8
679500,4488000,0.8
679500,4488500,0.9
679500,4489000,0.9
679500,4489500,0.9
679500,4490000,0.9
679500,4490500,0.9
679500,4491000,0.9
679500,4491500,0.9
679500,4492000,0.9
679500,4492500,0
679500,4493000,0
679500,4493500,0
679500,4494000,0
679500,4494500,0
680000,4465500,0
680000,4466000,0
680000,4466500,0
680000,4467000,0
680000,4467500,0
680000,4468000,0
680000,4468500,0
680000,4469000,0.9
680000,4469500,0.9
680000,4470000,0.9
680000,4470500,0.9
680000,4471000,0.9
680000,4471500,0.9
680000,4472000,0.9
680000,4472500,0.9
680000,4473000,0.8
680000,4473500,0.8
680000,4474000,0.8
680000,4474500,0.8
680000,4475000,0.8
680000,4475500,0.8
680000,4476000,0.8
680000,4476500,0.8
680000,4477000,0.7
680000,4477500,0.7
680000,4478000,0.7
680000,4478500,0.7
680000,4479000,0.7
680000,4479500,0.7
680000,4480000,0.7
680000,4480500,0.7
680000,4481000,0.7
680000,4481500,0.7
680000,4482000,0.7
680000,4482500,0.7
680000,4483000,0.7
680000,4483500,0.7
680000,4484000,0.8
680000,4484500,0.8
680000,4485000,0.8
680000,4485500,0.8
680000,4486000,0.8
680000,4486500,0.8
680000,4487000,0.8
680000,4487500,0.8
680000,4488000,0.9
680000,4488500,0.9
680000,4489000,0.9
680000,4489500,0.9
680000,4490000,0.9
680000,4490500,0.9
680000,4491000,0.9
680000,4491500,0.9
680000,4492000,0
680000,4492500,0
680000,4493000,0
680000,4493500,0
680000,4494000,0
680000,4494500,0
680500,4465500,0
680500,4466000,0
680500,4466500,0
680500,4467000,0
680500,4467500,0
680500,4468000,0
680500,4468500,0
680500,4469000,0
680500,4469500,0.9
680500,4470000,0.9
680500,4470500,0.9
680500,4471000,0.9
680500,4471500,0.9
680500,4472000,0.9
680500,4472500,0.9
680500,4473000,0.9
680500,4473500,0.9
680500,4474000,0.9
680500,4474500,0.8
680500,4475000,0.8
680500,4475500,0.8
680500,4476000,0.8
680500,4476500,0.8
680500,4477000,0.8
680500,4477500,0.8
680500,4478000,0.8
680500,4478500,0.8
680500,4479000,0.8
680500,4479500,0.8
680500,4480000,0.8
680500,4480500,0.8
680500,4481000,0.8
680500,4481500,0.8
680500,4482000,0.8
680500,4482500,0.8
680500,4483000,0.8
680500,4483500,0.8
680500,4484000,0.8
680500,4484500,0.8
680500,4485000,0.8
680500,4485500,0.8
680500,4486000,0.8
680500,4486500,0.9
680500,4487000,0.9
680500,4487500,0.9
680500,4488000,0.9
680500,4488500,0.9
680500,4489000,0.9
680500,4489500,0.9
680500,4490000,0.9
680500,4490500,0.9
680500,4491000,0
680500,4491500,0
680500,4492000,0
680500,4492500,0
680500,4493000,0
680500,4493500,0
680500,4494000,0
680500,4494500,0
681000,4465500,0
681000,4466000,0
681000,4466500,0
681000,4467000,0
681000,4467500,0
681000,4468000,0
681000,4468500,0
681000,4469000,0
681000,4469500,0
681000,4470000,0
681000,4470500,0.9
681000,4471000,0.9
681000,4471500,0.9
681000,4472000,0.9
681000,4472500,0.9
681000,4473000,0.9
681000,4473500,0.9
681000,4474000,0.9
681000,4474500,0.9
681000,4475000,0.9
681000,4475500,0.9
681000,4476000,0.8
681000,4476500,0.8
681000,4477000,0.8
681000,4477500,0.8
681000,4478000,0.8
681000,4478500,0.8
681000,4479000,0.8
681000,4479500,0.8
681000,4480000,0.8
681000,4480500,0.8
681000,4481000,0.8
681000,4481500,0.8
681000,4482000,0.8
681000,4482500,0.8
681000,4483000,0.8
681000,4483500,0.8
681000,4484000,0.8
681000,4484500,0.9
681000,4485000,0.9
681000,4485500,0.9
681000,4486000,0.9
681000,4486500,0.9
681000,4487000,0.9
681000,4487500,0.9
681000,4488000,0.9
681000,4488500,0.9
681000,4489000,0.9
681000,4489500,0.9
681000,4490000,0.9
681000,4490500,0
681000,4491000,0
681000,4491500,0
681000,4492000,0
681000,4492500,0
681000,4493000,0
681000,4493500,0
681000,4494000,0
681000,4494500,0
681500,4465500,0
681500,4466000,0
681500,4466500,0
681500,4467000,0
681500,4467500,0
681500,4468000,0
681500,4468500,0
681500,4469000,0
681500,4469500,0
681500,4470000,0
681500,4470500,0
681500,4471000,0
681500,4471500,0.9
681500,4472000,0.9
681500,4472500,0.9
681500,4473000,0.9
681500,4473500,0.9
681500,4474000,0.9
681500,4474500,0.9
681500,4475000,0.9
681500,4475500,0.9
681500,4476000,0.9
681500,4476500,0.9
681500,4477000,0.9
681500,4477500,0.9
681500,4478000,0.9
681500,4478500,0.9
681500,4479000,0.9
681500,4479500,0.9
681500,4480000,0.9
681500,4480500,0.9
681500,4481000,0.9
681500,4481500,0.9
681500,4482000,0.9
681500,4482500,0.9
681500,4483000,0.9
681500,4483500,0.9
681500,4484000,0.9
681500,4484500,0.9
